apple,candle,dragon,fish,water
2.14200836432661,15277,8330,154,14578
2.145094831710366,15299,8342,155,14599
2.148181299094122,15321,8354,156,14620
2.151267766477878,15343,8366,157,14641
2.1543542338616337,15365,8378,158,14662
2.1574407012453896,15387,8390,159,14683
2.1605271686291454,15409,8402,160,14704
2.1636136360129017,15431,8414,161,14725
2.1667001033966575,15453,8426,162,14746
2.1697865707804134,15475,8438,163,14767
2.172873038164169,15497,8450,164,14788
2.175959505547925,15519,8462,165,14809
2.1790459729316813,15541,8474,166,14830
2.182132440315437,15563,8486,167,14851
2.185218907699193,15585,8498,168,14872
2.188305375082949,15607,8510,169,14893
2.1913918424667047,15629,8522,170,14914
2.1944783098504606,15651,8534,171,14935
2.197564777234217,15673,8546,172,14956
2.2006512446179727,15695,8558,173,14977
2.2037377120017285,15717,8570,174,14998
2.2068241793854844,15739,8582,175,15019
2.20991064676924,15761,8594,176,15040
2.2129971141529965,15783,8606,177,15061
2.2160835815367523,15805,8618,178,15082
2.219170048920508,15827,8630,179,15103
2.222256516304264,15849,8642,-180,15124
2.22534298368802,15871,8654,-179,15145
2.2284294510717757,15893,8666,-178,15166
2.231515918455532,15915,8678,-177,15187
2.234602385839288,15937,8690,-176,15208
2.2376888532230437,15959,8702,-175,15229
2.2407753206067995,15981,8714,-174,15250
2.2438617879905554,16003,8726,-173,15271
2.2469482553743116,16025,8738,-172,15292
2.2500347227580675,16047,8750,-171,15313
2.2531211901418233,16069,8762,-170,15334
2.256207657525579,16091,8774,-169,15355
2.259294124909335,16113,8786,-168,15376
2.262380592293091,16135,8798,-167,15397
2.265467059676847,16157,8810,-166,15418
2.268553527060603,16179,8822,-165,15439
2.271639994444359,16201,8834,-164,15460
2.2747264618281147,16223,8846,-163,15481
2.2778129292118705,16245,8858,-162,15502
2.280899396595627,16267,8870,-161,15523
2.2839858639793826,16289,8882,-160,15544
2.2870723313631385,16311,8894,-159,15565
2.2901587987468943,16333,8906,-158,15586
2.29324526613065,16355,8918,-157,15607
2.296331733514406,16377,8930,-156,15628
2.2994182008981623,16399,8942,-155,15649
2.302504668281918,16421,8954,-154,15670
2.305591135665674,16443,8966,-153,15691
2.30867760304943,16465,8978,-152,15712
2.3117640704331857,16487,8990,-151,15733
2.3148505378169415,16509,9002,-150,15754
2.317937005200698,16531,9014,-149,15775
2.3210234725844536,16553,9026,-148,15796
2.3241099399682095,16575,9038,-147,15817
2.3271964073519653,16597,9050,-146,15838
2.330282874735721,16619,9062,-145,15859
2.3333693421194774,16641,9074,-144,15880
2.3364558095032333,16663,9086,-143,15901
2.339542276886989,16685,9098,-142,15922
2.342628744270745,16707,9110,-141,15943
2.345715211654501,16729,9122,-140,15964
2.3488016790382567,16751,9134,-139,15985
2.351888146422013,16773,9146,-138,16006
2.354974613805769,16795,9158,-137,16027
2.3580610811895246,16817,9170,-136,16048
2.3611475485732805,16839,9182,-135,16069
2.3642340159570363,16861,9194,-134,16090
2.3673204833407926,16883,9206,-133,16111
2.3704069507245484,16905,9218,-132,16132
2.3734934181083043,16927,9230,-131,16153
2.37657988549206,16949,9242,-130,16174
2.379666352875816,16971,9254,-129,16195
2.382752820259572,16993,9266,-128,16216
2.385839287643328,17015,9278,-127,16237
2.388925755027084,17037,9290,-126,16258
2.3920122224108398,17059,9302,-125,16279
2.3950986897945956,17081,9314,-124,16300
2.3981851571783515,17103,9326,-123,16321
2.4012716245621077,17125,9338,-122,16342
2.4043580919458636,17147,9350,-121,16363
2.4074445593296194,17169,9362,-120,16384
2.4105310267133753,17191,9374,-119,16405
2.413617494097131,17213,9386,-118,16426
2.416703961480887,17235,9398,-117,16447
2.4197904288646432,17257,9410,-116,16468
2.422876896248399,17279,9422,-115,16489
2.425963363632155,17301,9434,-114,16510
2.4290498310159108,17323,9446,-113,16531
2.4321362983996666,17345,9458,-112,16552
2.435222765783423,17367,9470,-111,16573
2.4383092331671787,17389,9482,-110,16594
2.4413957005509346,17411,9494,-109,16615
2.4444821679346904,17433,9506,-108,16636
2.4475686353184463,17455,9518,-107,16657
2.450655102702202,17477,9530,-106,16678
2.4537415700859584,17499,9542,-105,16699
2.4568280374697142,17521,9554,-104,16720
2.45991450485347,17543,9566,-103,16741
2.463000972237226,17565,9578,-102,16762
2.4660874396209818,17587,9590,-101,16783
2.469173907004738,17609,9602,-100,16804
2.472260374388494,17631,9614,-99,16825
2.4753468417722497,17653,9626,-98,16846
2.4784333091560056,17675,9638,-97,16867
2.4815197765397614,17697,9650,-96,16888
2.4846062439235173,17719,9662,-95,16909
2.4876927113072735,17741,9674,-94,16930
2.4907791786910294,17763,9686,-93,16951
2.4938656460747852,17785,9698,-92,16972
2.496952113458541,17807,9710,-91,16993
2.500038580842297,17829,9722,-90,17014
2.503125048226053,17851,9734,-89,17035
2.506211515609809,17873,9746,-88,17056
2.509297982993565,17895,9758,-87,17077
2.5123844503773207,17917,9770,-86,17098
2.5154709177610766,17939,9782,-85,17119
2.5185573851448324,17961,9794,-84,17140
2.5216438525285887,17983,9806,-83,17161
2.5247303199123445,18005,9818,-82,17182
2.5278167872961004,18027,9830,-81,17203
2.530903254679856,18049,9842,-80,17224
2.533989722063612,18071,9854,-79,17245
2.5370761894473683,18093,9866,-78,17266
2.540162656831124,18115,9878,-77,17287
2.54324912421488,18137,9890,-76,17308
2.546335591598636,18159,9902,-75,17329
2.5494220589823917,18181,9914,-74,17350
2.5525085263661476,18203,9926,-73,17371
2.555594993749904,18225,9938,-72,17392
2.5586814611336597,18247,9950,-71,17413
2.5617679285174155,18269,9962,-70,17434
2.5648543959011714,18291,9974,-69,17455
2.567940863284927,18313,9986,-68,17476
2.571027330668683,18335,9998,-67,17497
2.5741137980524393,18357,10010,-66,17518
2.577200265436195,18379,10022,-65,17539
2.580286732819951,18401,10034,-64,17560
2.583373200203707,18423,10046,-63,17581
2.5864596675874627,18445,10058,-62,17602
2.589546134971219,18467,10070,-61,17623
2.592632602354975,18489,10082,-60,17644
2.5957190697387307,18511,10094,-59,17665
2.5988055371224865,18533,10106,-58,17686
2.6018920045062424,18555,10118,-57,17707
2.604978471889998,18577,10130,-56,17728
2.6080649392737545,18599,10142,-55,17749
2.6111514066575103,18621,10154,-54,17770
2.614237874041266,18643,10166,-53,17791
2.617324341425022,18665,10178,-52,17812
2.620410808808778,18687,10190,-51,17833
2.623497276192534,18709,10202,-50,17854
2.62658374357629,18731,10214,-49,17875
2.629670210960046,18753,10226,-48,17896
2.6327566783438017,18775,10238,-47,17917
2.6358431457275575,18797,10250,-46,17938
2.6389296131113134,18819,10262,-45,17959
2.6420160804950696,18841,10274,-44,17980
2.6451025478788255,18863,10286,-43,18001
2.6481890152625813,18885,10298,-42,18022
2.651275482646337,18907,10310,-41,18043
2.654361950030093,18929,10322,-40,18064
2.6574484174138493,18951,10334,-39,18085
2.660534884797605,18973,10346,-38,18106
2.663621352181361,18995,10358,-37,18127
2.666707819565117,19017,10370,-36,18148
2.6697942869488727,19039,10382,-35,18169
2.6728807543326285,19061,10394,-34,18190
2.675967221716385,19083,10406,-33,18211
2.6790536891001406,19105,10418,-32,18232
2.6821401564838965,19127,10430,-31,18253
2.6852266238676523,19149,10442,-30,18274
2.688313091251408,19171,10454,-29,18295
2.6913995586351644,19193,10466,-28,18316
2.6944860260189203,19215,10478,-27,18337
2.697572493402676,19237,10490,-26,18358
2.700658960786432,19259,10502,-25,18379
2.703745428170188,19281,10514,-24,18400
2.7068318955539437,19303,10526,-23,18421
2.7099183629377,19325,10538,-22,18442
2.713004830321456,19347,10550,-21,18463
2.7160912977052116,19369,10562,-20,18484
2.7191777650889675,19391,10574,-19,18505
2.7222642324727233,19413,10586,-18,18526
2.7253506998564796,19435,10598,-17,18547
2.7284371672402354,19457,10610,-16,18568
2.7315236346239913,19479,10622,-15,18589
2.734610102007747,19501,10634,-14,18610
2.737696569391503,19523,10646,-13,18631
2.740783036775259,19545,10658,-12,18652
2.743869504159015,19567,10670,-11,18673
2.746955971542771,19589,10682,-10,18694
2.7500424389265268,19611,10694,-9,18715
2.7531289063102826,19633,10706,-8,18736
2.7562153736940385,19655,10718,-7,18757
2.7593018410777947,19677,10730,-6,18778
2.7623883084615506,19699,10742,-5,18799
2.7654747758453064,19721,10754,-4,18820
2.7685612432290623,19743,10766,-3,18841
2.771647710612818,19765,10778,-2,18862
2.774734177996574,19787,10790,-1,18883
2.7778206453803302,19809,10802,0,18904
2.780907112764086,19831,10814,1,18925
2.783993580147842,19853,10826,2,18946
2.7870800475315978,19875,10838,3,18967
2.7901665149153536,19897,10850,4,18988
2.79325298229911,19919,10862,5,19009
2.7963394496828657,19941,10874,6,19030
2.7994259170666216,19963,10886,7,19051
2.8025123844503774,19985,10898,8,19072
2.8055988518341333,20007,10910,9,19093
2.808685319217889,20029,10922,10,19114
2.8117717866016454,20051,10934,11,19135
2.8148582539854012,20073,10946,12,19156
2.817944721369157,20095,10958,13,19177
2.821031188752913,20117,10970,14,19198
2.8241176561366688,20139,10982,15,19219
2.8272041235204246,20161,10994,16,19240
2.830290590904181,20183,11006,17,19261
2.8333770582879367,20205,11018,18,19282
2.8364635256716926,20227,11030,19,19303
2.8395499930554484,20249,11042,20,19324
2.8426364604392043,20271,11054,21,19345
2.8457229278229605,20293,11066,22,19366
2.8488093952067164,20315,11078,23,19387
2.8518958625904722,20337,11090,24,19408
2.854982329974228,20359,11102,25,19429
2.858068797357984,20381,11114,26,19450
2.8611552647417398,20403,11126,27,19471
2.864241732125496,20425,11138,28,19492
2.867328199509252,20447,11150,29,19513
2.8704146668930077,20469,11162,30,19534
2.8735011342767636,20491,11174,31,19555
2.8765876016605194,20513,11186,32,19576
2.8796740690442757,20535,11198,33,19597
2.8827605364280315,20557,11210,34,19618
2.8858470038117874,20579,11222,35,19639
2.8889334711955432,20601,11234,36,19660
2.892019938579299,20623,11246,37,19681
2.895106405963055,20645,11258,38,19702
2.898192873346811,20667,11270,39,19723
2.901279340730567,20689,11282,40,19744
2.904365808114323,20711,11294,41,19765
2.9074522754980787,20733,11306,42,19786
2.9105387428818346,20755,11318,43,19807
2.913625210265591,20777,11330,44,19828
2.9167116776493467,20799,11342,45,19849
2.9197981450331025,20821,11354,46,19870
2.9228846124168584,20843,11366,47,19891
2.925971079800614,20865,11378,48,19912
2.92905754718437,20887,11390,49,19933
2.9321440145681263,20909,11402,50,19954
2.935230481951882,20931,11414,51,19975
2.938316949335638,20953,11426,52,19996
2.941403416719394,20975,11438,53,20017
2.9444898841031497,20997,11450,54,20038
2.947576351486906,21019,11462,55,20059
2.950662818870662,21041,11474,56,20080
2.9537492862544177,21063,11486,57,20101
2.9568357536381735,21085,11498,58,20122
2.9599222210219294,21107,11510,59,20143
2.963008688405685,21129,11522,60,20164
2.9660951557894415,21151,11534,61,20185
2.9691816231731973,21173,11546,62,20206
2.972268090556953,21195,11558,63,20227
2.975354557940709,21217,11570,64,20248
2.978441025324465,21239,11582,65,20269
2.981527492708221,21261,11594,66,20290
2.984613960091977,21283,11606,67,20311
2.987700427475733,21305,11618,68,20332
2.9907868948594887,21327,11630,69,20353
2.9938733622432445,21349,11642,70,20374
2.9969598296270004,21371,11654,71,20395
3.0000462970107566,21393,11666,72,20416
3.0031327643945125,21415,11678,73,20437
3.0062192317782683,21437,11690,74,20458
3.009305699162024,21459,11702,75,20479
3.01239216654578,21481,11714,76,20500
3.0154786339295363,21503,11726,77,20521
3.018565101313292,21525,11738,78,20542
3.021651568697048,21547,11750,79,20563
3.024738036080804,21569,11762,80,20584
3.0278245034645597,21591,11774,81,20605
3.0309109708483155,21613,11786,82,20626
3.033997438232072,21635,11798,83,20647
3.0370839056158276,21657,11810,84,20668
3.0401703729995835,21679,11822,85,20689
3.0432568403833393,21701,11834,86,20710
3.046343307767095,21723,11846,87,20731
3.049429775150851,21745,11858,88,20752
3.0525162425346073,21767,11870,89,20773
3.055602709918363,21789,11882,90,20794
3.058689177302119,21811,11894,91,20815
3.061775644685875,21833,11906,92,20836
3.0648621120696307,21855,11918,93,20857
3.067948579453387,21877,11930,94,20878
3.071035046837143,21899,11942,95,20899
3.0741215142208986,21921,11954,96,20920
3.0772079816046545,21943,11966,97,20941
3.0802944489884103,21965,11978,98,20962
3.083380916372166,21987,11990,99,20983
3.0864673837559224,22009,12002,100,21004
3.0895538511396783,22031,12014,101,21025
3.092640318523434,22053,12026,102,21046
3.09572678590719,22075,12038,103,21067
3.098813253290946,22097,12050,104,21088
3.101899720674702,22119,12062,105,21109
3.104986188058458,22141,12074,106,21130
3.108072655442214,22163,12086,107,21151
3.1111591228259696,22185,12098,108,21172
3.1142455902097255,22207,12110,109,21193
3.1173320575934813,22229,12122,110,21214
3.1204185249772376,22251,12134,111,21235
3.1235049923609934,22273,12146,112,21256
3.1265914597447493,22295,12158,113,21277
3.129677927128505,22317,12170,114,21298
3.132764394512261,22339,12182,115,21319
3.1358508618960172,22361,12194,116,21340
3.138937329279773,22383,12206,117,21361
3.142023796663529,22405,12218,118,21382
3.1451102640472848,22427,12230,119,21403
3.1481967314310406,22449,12242,120,21424
3.1512831988147965,22471,12254,121,21445
3.1543696661985527,22493,12266,122,21466
3.1574561335823086,22515,12278,123,21487
3.1605426009660644,22537,12290,124,21508
3.1636290683498203,22559,12302,125,21529
3.166715535733576,22581,12314,126,21550
3.1698020031173324,22603,12326,127,21571
3.1728884705010882,22625,12338,128,21592
3.175974937884844,22647,12350,129,21613
3.1790614052686,22669,12362,130,21634
3.1821478726523558,22691,12374,131,21655
3.1852343400361116,22713,12386,132,21676
3.188320807419868,22735,12398,133,21697
3.1914072748036237,22757,12410,134,21718
3.1944937421873796,22779,12422,135,21739
3.1975802095711354,22801,12434,136,21760
3.2006666769548913,22823,12446,137,21781
3.2037531443386476,22845,12458,138,21802
3.2068396117224034,22867,12470,139,21823
3.2099260791061592,22889,12482,140,21844
3.213012546489915,22911,12494,141,21865
3.216099013873671,22933,12506,142,21886
3.2191854812574268,22955,12518,143,21907
3.222271948641183,22977,12530,144,21928
3.225358416024939,22999,12542,145,21949
3.2284448834086947,23021,12554,146,21970
3.2315313507924506,23043,12566,147,21991
3.2346178181762064,23065,12578,148,22012
3.2377042855599627,23087,12590,149,22033
3.2407907529437185,23109,12602,150,22054
3.2438772203274744,23131,12614,151,22075
3.2469636877112302,23153,12626,152,22096
3.250050155094986,23175,12638,153,22117
3.253136622478742,23197,12650,154,22138
3.256223089862498,23219,12662,155,22159
3.259309557246254,23241,12674,156,22180
3.26239602463001,23263,12686,157,22201
3.2654824920137657,23285,12698,158,22222
3.2685689593975216,23307,12710,159,22243
3.271655426781278,23329,12722,160,22264
3.2747418941650337,23351,12734,161,22285
3.2778283615487895,23373,12746,162,22306
3.2809148289325454,23395,12758,163,22327
3.284001296316301,23417,12770,164,22348
3.287087763700057,23439,12782,165,22369
3.2901742310838133,23461,12794,166,22390
3.293260698467569,23483,12806,167,22411
3.296347165851325,23505,12818,168,22432
3.299433633235081,23527,12830,169,22453
3.3025201006188367,23549,12842,170,22474
3.3056065680025926,23571,12854,171,22495
3.308693035386349,23593,12866,172,22516
3.3117795027701047,23615,12878,173,22537
3.3148659701538605,23637,12890,174,22558
3.3179524375376164,23659,12902,175,22579
3.321038904921372,23681,12914,176,22600
3.3241253723051285,23703,12926,177,22621
3.3272118396888843,23725,12938,178,22642
3.33029830707264,23747,12950,179,22663
3.333384774456396,23769,12962,-180,22684
3.336471241840152,23791,12974,-179,22705
3.3395577092239077,23813,12986,-178,22726
3.342644176607664,23835,12998,-177,22747
3.34573064399142,23857,13010,-176,22768
3.3488171113751757,23879,13022,-175,22789
3.3519035787589315,23901,13034,-174,22810
3.3549900461426874,23923,13046,-173,22831
3.3580765135264437,23945,13058,-172,22852
3.3611629809101995,23967,13070,-171,22873
3.3642494482939553,23989,13082,-170,22894
3.367335915677711,24011,13094,-169,22915
3.370422383061467,24033,13106,-168,22936
3.373508850445223,24055,13118,-167,22957
3.376595317828979,24077,13130,-166,22978
3.379681785212735,24099,13142,-165,22999
3.382768252596491,24121,13154,-164,23020
3.3858547199802467,24143,13166,-163,23041
3.3889411873640025,24165,13178,-162,23062
3.392027654747759,24187,13190,-161,23083
3.3951141221315146,24209,13202,-160,23104
3.3982005895152705,24231,13214,-159,23125
3.4012870568990263,24253,13226,-158,23146
3.404373524282782,24275,13238,-157,23167
3.407459991666538,24297,13250,-156,23188
3.4105464590502943,24319,13262,-155,23209
3.41363292643405,24341,13274,-154,23230
3.416719393817806,24363,13286,-153,23251
3.419805861201562,24385,13298,-152,23272
3.4228923285853177,24407,13310,-151,23293
3.425978795969074,24429,13322,-150,23314
3.42906526335283,24451,13334,-149,23335
3.4321517307365856,24473,13346,-148,23356
3.4352381981203415,24495,13358,-147,23377
3.4383246655040973,24517,13370,-146,23398
3.441411132887853,24539,13382,-145,23419
3.4444976002716094,24561,13394,-144,23440
3.4475840676553653,24583,13406,-143,23461
3.450670535039121,24605,13418,-142,23482
3.453757002422877,24627,13430,-141,23503
3.456843469806633,24649,13442,-140,23524
3.459929937190389,24671,13454,-139,23545
3.463016404574145,24693,13466,-138,23566
3.466102871957901,24715,13478,-137,23587
3.4691893393416566,24737,13490,-136,23608
3.4722758067254125,24759,13502,-135,23629
3.4753622741091683,24781,13514,-134,23650
3.4784487414929246,24803,13526,-133,23671
3.4815352088766804,24825,13538,-132,23692
3.4846216762604363,24847,13550,-131,23713
3.487708143644192,24869,13562,-130,23734
3.490794611027948,24891,13574,-129,23755
3.4938810784117043,24913,13586,-128,23776
3.49696754579546,24935,13598,-127,23797
3.500054013179216,24957,13610,-126,23818
3.503140480562972,24979,13622,-125,23839
3.5062269479467276,25001,13634,-124,23860
3.5093134153304835,25023,13646,-123,23881
3.5123998827142398,25045,13658,-122,23902
3.5154863500979956,25067,13670,-121,23923
3.5185728174817514,25089,13682,-120,23944
3.5216592848655073,25111,13694,-119,23965
3.524745752249263,25133,13706,-118,23986
3.527832219633019,25155,13718,-117,24007
3.5309186870167752,25177,13730,-116,24028
3.534005154400531,25199,13742,-115,24049
3.537091621784287,25221,13754,-114,24070
3.5401780891680428,25243,13766,-113,24091
3.5432645565517986,25265,13778,-112,24112
3.546351023935555,25287,13790,-111,24133
3.5494374913193107,25309,13802,-110,24154
3.5525239587030666,25331,13814,-109,24175
